id,nip,nama,kode_opd,jenis_asn,is_active
384,280924287572158624,Heni Nasution,PERIKANAN,PNS,true
385,274564494856257287,Dewi Susanto,PERIKANAN,PNS,true
386,320742761707587771,Joko Setiawan,PERIKANAN,PNS,true
387,342284993908926137,Gunawan Lubis,PERIKANAN,PNS,true
388,165915201777490509,Eva Nasution,PERIKANAN,PPPK_PW,true
389,923045018961642361,Budi Permana,PERIKANAN,PNS,true
390,642147649251583776,Gilang Marpaung,PERIKANAN,PNS,true
391,616592661085732788,Fitri Tambunan,LINGKUNGAN,PNS,true
392,174224386490810818,Dedi Pasaribu,LINGKUNGAN,PNS,true
393,945491801722601645,Ningsih Rantelino,LINGKUNGAN,PPPK,true
394,794523219416800610,Kartika Tandi,LINGKUNGAN,PNS,true
395,697499564122031030,Nina Tandi,LINGKUNGAN,PPPK,true
396,368314727601227770,Eva Salu,LINGKUNGAN,PNS,true
397,496050166799840767,Indra Salu,LINGKUNGAN,PPPK,true
398,730806958146717957,Dedi Wijaya,LINGKUNGAN,PNS,true
399,375738395972466572,Nina Tambunan,LINGKUNGAN,PPPK,true
400,172232971674338005,Rudi Panggabean,LINGKUNGAN,PPPK,true
401,280156193183745508,Santi Sari,LINGKUNGAN,PPPK,true
402,891077119918081213,Zaenal Putra,LINGKUNGAN,PPPK,true
403,787125521376037548,Kartika Saputra,LINGKUNGAN,PNS,true
404,653286326667850720,Jumadi Hartono,LINGKUNGAN,PNS,true
405,562606029084668455,Andi Marpaung,LINGKUNGAN,PPPK_PW,true
406,926738997563410856,Irfan Rerung,LINGKUNGAN,PPPK_PW,true
407,431884852008943468,Heni Kusuma,LINGKUNGAN,PPPK,true
408,485101749075399893,Yanti Hasibuan,LINGKUNGAN,PNS,true
409,926831589357126611,Dewi Tobing,LINGKUNGAN,PPPK,true
410,737158698864976776,Kartika Sari,LINGKUNGAN,PNS,true
411,772881377028519611,Zaenal Kalepu,LINGKUNGAN,PNS,true
412,821545447022960443,Lina Banne,LINGKUNGAN,PNS,true
413,851067949756792287,Eva Palembangan,LINGKUNGAN,PNS,true
414,519966365807412094,Lestari Setiawan,LINGKUNGAN,PPPK,true
415,139890983780182043,Putri Salu,LINGKUNGAN,PNS,true
416,895690705626085641,Heni Nugroho,LINGKUNGAN,PNS,true
417,422412462095200461,Vina Sari,LINGKUNGAN,PNS,true
418,546103399378861405,Fajar Palinggi,LINGKUNGAN,PNS,true
419,706304891382496718,Nina Sari,LINGKUNGAN,PNS,true
420,238687007942007494,Agus Panggabean,LINGKUNGAN,PPPK,true
421,398402891416128463,Indra Nasution,LINGKUNGAN,PPPK,true
422,547435537950209700,Lina Pasaribu,LINGKUNGAN,PNS,true
423,768118071569562017,Zaenal Susanto,LINGKUNGAN,PNS,true
424,304531943375047930,Maman Sinaga,LINGKUNGAN,PNS,true
425,498728399921921249,Oki Rerung,LINGKUNGAN,PPPK,true
426,430894870605664187,Hadi Situmorang,LINGKUNGAN,PNS,true
427,030468750635190361,Putri Susanto,LINGKUNGAN,PNS,true
428,411076095431735058,Putri Hartono,LINGKUNGAN,PPPK,true
429,971791100651207049,Dedi Hartono,LINGKUNGAN,PNS,true
430,080466196399076769,Gunawan Lubis,LINGKUNGAN,PPPK,true
431,078593110919392845,Citra Tandi,SOSIAL,PPPK,true
432,723200249685498227,Udin Toding,SOSIAL,PNS,true
433,508920388065333153,Gilang Rantelino,SOSIAL,PNS,true
434,599594652170730337,Nina Utami,SOSIAL,PNS,true
435,563620501508124739,Zaenal Pratama,SOSIAL,PPPK_PW,true
436,334234258323024102,Agus Setiawan,SOSIAL,PNS,true
437,347355289611223386,Zaenal Nasution,SOSIAL,PNS,true
438,309938425304289731,Gilang Hartono,SOSIAL,PNS,true
439,685787255877749690,Nina Rahayu,SOSIAL,PPPK,true
440,736346692548121478,Yanti Rahayu,SOSIAL,PNS,true
441,789567766575460273,Rudi Hartono,SOSIAL,PNS,true
442,148881431115083535,Rudi Hasibuan,SOSIAL,PPPK,true
443,439284044566907826,Oki Rahayu,SOSIAL,PPPK,true
444,373898775153663778,Budi Situmorang,SOSIAL,PNS,true
445,240755366684590902,Joko Lubis,SOSIAL,PNS,true
446,999663618637159741,Kartika Nugroho,SOSIAL,PPPK,true
447,209702316433481705,Jumadi Santoso,SOSIAL,PNS,true
448,662128671632346729,Mulyono Hasibuan,SOSIAL,PNS,true
449,874302716938597779,Cici Saputra,SOSIAL,PNS,true
450,754692632967629160,Putri Putra,SOSIAL,PNS,true
451,841376815118567243,Indra Pratama,SOSIAL,PNS,true
452,176563600412577711,Lestari Utami,SOSIAL,PPPK,true
453,727422091241862104,Joko Palembangan,SOSIAL,PNS,true
454,308370816470900633,Zaenal Utami,SOSIAL,PNS,true
455,060053131220681558,Maman Permana,SOSIAL,PPPK_PW,true
456,661331552065063731,Santi Situmorang,SOSIAL,PNS,true
457,364971892419562525,Gilang Hartono,SOSIAL,PNS,true
458,997683890309143639,Fitri Kusuma,SOSIAL,PNS,true
459,743263039752450864,Budi Rahayu,SOSIAL,PPPK,true
460,553380339685270171,Maman Kusuma,SOSIAL,PPPK,true
461,232129833816742336,Lina Toding,SOSIAL,PNS,true
462,497347156627768962,Gilang Wijaya,SOSIAL,PPPK,true
463,614982824674746897,Eko Lubis,SOSIAL,PNS,true
464,732300857666567491,Citra Pratama,SOSIAL,PPPK_PW,true
465,169236458750663370,Zaenal Wijaya,SOSIAL,PPPK,true
466,249724399201166918,Maman Tobing,SOSIAL,PNS,true
467,644886946119524364,Andi Putra,SOSIAL,PPPK,true
468,011686462252237281,Eva Kalepu,SOSIAL,PPPK,true
469,230234679121416141,Wawan Wijaya,SOSIAL,PNS,true
470,771004090138069847,Gilang Lubis,SOSIAL,PPPK,true
471,555535669055107620,Omar Setiawan,SOSIAL,PPPK,true
472,435797863050505739,Hadi Sinaga,SOSIAL,PPPK,true
473,156716493289802714,Lestari Rantelino,SOSIAL,PNS,true
474,717833321160256434,Gilang Setiawan,SOSIAL,PPPK,true
475,871539915668633414,Fitri Setiawan,SOSIAL,PNS,true
476,931952569040983665,Zaenal Hidayat,PERHUBUNGAN,PNS,true
477,993160875243772942,Cici Toding,PERHUBUNGAN,PNS,true
478,814973746052330276,Udin Putra,PERHUBUNGAN,PPPK_PW,true
479,865675661844386125,Ningsih Kusuma,PERHUBUNGAN,PPPK,true
480,472927742333059126,Dedi Putra,PERHUBUNGAN,PPPK_PW,true
481,157201859626301367,Udin Toding,PERHUBUNGAN,PPPK_PW,true
482,617647501111783099,Mulyono Tandi,PERHUBUNGAN,PNS,true
483,192676492151826068,Kusuma Rerung,PERHUBUNGAN,PNS,true
484,898131292087510293,Kartika Saputra,PERHUBUNGAN,PNS,true
485,011845826034084872,Mulyono Banne,PERHUBUNGAN,PPPK,true
486,859883103032432983,Ningsih Panggabean,PERHUBUNGAN,PNS,true
487,961844626714628314,Maman Situmorang,PERHUBUNGAN,PNS,true
488,892625660931418186,Eko Lubis,PERHUBUNGAN,PPPK,true
489,554234016361128497,Gunawan Rerung,PERHUBUNGAN,PNS,true
490,948491025625889679,Irfan Syafira,PERHUBUNGAN,PNS,true
491,822269405396727578,Tono Marpaung,PERHUBUNGAN,PPPK_PW,true
492,834146511131290148,Hadi Santoso,PERHUBUNGAN,PPPK_PW,true
493,682778816093068538,Omar Pratama,PERHUBUNGAN,PPPK,true
494,283215285067625153,Kusuma Setiawan,PERHUBUNGAN,PNS,true
495,744309634807970509,Fajar Lubis,PERHUBUNGAN,PNS,true
496,105265016731882617,Andi Sari,PERHUBUNGAN,PPPK,true
497,437654562841772256,Andi Panggabean,PERHUBUNGAN,PPPK,true
498,313402665023741678,Hadi Hidayat,PERHUBUNGAN,PNS,true
499,686211022580305690,Dedi Tandi,PERHUBUNGAN,PNS,true
500,716392823414363718,Lina Susanto,PERHUBUNGAN,PPPK_PW,true
501,923126043260931066,Jumadi Hasibuan,PERHUBUNGAN,PPPK,true
502,335670860414545635,Dewi Maulana,PERHUBUNGAN,PNS,true
503,053474916247554110,Lestari Hidayat,PERHUBUNGAN,PNS,true
504,598953439611291093,Maman Palembangan,PERHUBUNGAN,PPPK_PW,true
505,189547382023684855,Eva Setiawan,PERHUBUNGAN,PPPK_PW,true
506,176880294240903678,Indra Hartono,PERHUBUNGAN,PNS,true
507,868669432029390878,Jumadi Syafira,PERHUBUNGAN,PNS,true
508,344812308340242403,Nina Sarira,PERHUBUNGAN,PNS,true
509,595518426945005342,Rudi Wijaya,PERHUBUNGAN,PNS,true
510,916498373543962736,Zaenal Sari,PERHUBUNGAN,PPPK_PW,true
511,172722397240422693,Eko Sari,PERHUBUNGAN,PNS,true
512,376182091660100231,Santi Sari,PERHUBUNGAN,PPPK_PW,true
513,900185132797245723,Dewi Sarira,PERHUBUNGAN,PPPK,true
514,810018418620303662,Yanti Tambunan,PERHUBUNGAN,PNS,true
515,617213145195151092,Lina Tobing,PERHUBUNGAN,PNS,true
516,926249451475410225,Joko Siregar,KOMINFO,PNS,true
517,711964215226557676,Omar Lubis,KOMINFO,PNS,true
518,366878878836196893,Fitri Utami,KOMINFO,PNS,true
519,305872105524728633,Oki Kusuma,KOMINFO,PPPK,true
520,126065019179202521,Putri Hartono,KOMINFO,PNS,true
521,622728476570412009,Lina Allo,KOMINFO,PNS,true
522,667849843624186236,Dewi Rahayu,KOMINFO,PNS,true
523,891775662056341115,Omar Lubis,KOMINFO,PNS,true
524,428113904383034199,Cici Kalepu,KOMINFO,PPPK_PW,true
525,700514054683565215,Citra Allo,KOMINFO,PNS,true
526,209679042271133228,Jumadi Toding,KOMINFO,PPPK,true
527,572545960633991297,Gunawan Santoso,KOMINFO,PNS,true
528,481717524214955112,Fajar Syafira,KOMINFO,PPPK_PW,true
529,472197054669275895,Zaenal Saputra,KOMINFO,PPPK,true
530,874090380214629613,Agus Rantelino,KOMINFO,PPPK,true
531,577871121663651559,Hadi Permana,KOMINFO,PPPK,true
532,714708272359096056,Gilang Permana,KOMINFO,PNS,true
533,064421214614768342,Dewi Saputra,KOMINFO,PPPK,true
534,654235677826596089,Maman Hartono,KOMINFO,PPPK,true
535,992550272751648072,Eva Salu,KOMINFO,PNS,true
536,336829635339055044,Indra Setiawan,KOMINFO,PPPK,true
537,766558685127652892,Kusuma Tobing,KOMINFO,PNS,true
538,649111109617981789,Cici Tambunan,KOMINFO,PPPK,true
539,337861371576605384,Santi Syafira,KOMINFO,PNS,true
540,630600025895529638,Bambang Susanto,KOMINFO,PPPK,true
541,609626265826312819,Bambang Syafira,KOMINFO,PPPK,true
542,253110609209819602,Fajar Panggabean,KOMINFO,PNS,true
543,343836404120911791,Gunawan Sari,KOMINFO,PNS,true
544,211753617061713665,Eva Putra,KOMINFO,PNS,true
545,029901557998028413,Omar Wijaya,KOMINFO,PNS,true
546,882351305231244731,Yanti Palinggi,PARIWISATA,PPPK,true
547,776863423461994237,Dedi Palembangan,PARIWISATA,PNS,true
548,459196639551720849,Citra Tambunan,PARIWISATA,PPPK,true
549,856012562531355251,Andi Nasution,PARIWISATA,PPPK,true
550,537953816493831849,Eko Kalepu,PARIWISATA,PPPK,true
551,665533077046117295,Ningsih Siregar,PARIWISATA,PNS,true
552,040907426088050171,Citra Hasibuan,PARIWISATA,PNS,true
553,561857906477159103,Dewi Santoso,PARIWISATA,PNS,true
554,563213580040104145,Agus Marpaung,PARIWISATA,PPPK,true
555,297125296718839774,Vina Tandi,PARIWISATA,PNS,true
556,441583311703037637,Gunawan Lubis,PARIWISATA,PNS,true
557,988547281235679836,Maman Hartono,PARIWISATA,PNS,true
558,249127113072407875,Rudi Setiawan,PARIWISATA,PPPK_PW,true
559,156326868507451066,Maman Tambunan,PARIWISATA,PNS,true
560,294897861031310094,Putri Hartono,PARIWISATA,PNS,true
561,439666134732354940,Gunawan Maulana,PARIWISATA,PNS,true
562,974325122572076502,Rudi Hartono,PARIWISATA,PNS,true
563,095790737100943882,Joko Nugroho,PARIWISATA,PNS,true
564,577584745705458971,Santi Rerung,PARIWISATA,PPPK,true
565,026325703965313614,Kusuma Palembangan,PARIWISATA,PPPK_PW,true
566,824556964430985916,Fajar Kalepu,PARIWISATA,PPPK_PW,true
567,541072728498247414,Andi Rantelino,PARIWISATA,PNS,true
568,491074065004254882,Fitri Marpaung,PARIWISATA,PNS,true
569,369143075366614494,Lina Kalepu,PARIWISATA,PNS,true
570,592342683441497826,Dedi Nugroho,PARIWISATA,PNS,true
571,758575676670806129,Udin Utami,KEBUDAYAAN,PNS,true
572,529894062607870104,Gunawan Lubis,KEBUDAYAAN,PNS,true
573,497501980382872324,Udin Santoso,KEBUDAYAAN,PPPK,true
574,931102918133170876,Dewi Setiawan,KEBUDAYAAN,PNS,true
575,723849791620223288,Maman Tandi,KEBUDAYAAN,PNS,true
576,419754661766204719,Agus Santoso,KEBUDAYAAN,PNS,true
577,097052774025883586,Indra Hartono,KEBUDAYAAN,PNS,true
578,259572446176792988,Rudi Hidayat,KEBUDAYAAN,PPPK,true
579,995996100231177533,Gunawan Maulana,KEBUDAYAAN,PPPK,true
580,661094101759025176,Irfan Kalepu,KEBUDAYAAN,PNS,true
581,347743326831901302,Andi Situmorang,KEBUDAYAAN,PPPK,true
582,981528733978559821,Eva Tobing,KEBUDAYAAN,PPPK,true
583,191284117309850344,Agus Panggabean,KEBUDAYAAN,PNS,true
584,241893898469081974,Budi Pratama,KEBUDAYAAN,PNS,true
585,435023850371990516,Omar Saputra,KEBUDAYAAN,PPPK,true
586,724010783567430003,Kusuma Toding,KEBUDAYAAN,PPPK,true
587,087066266821719553,Wawan Tobing,KEBUDAYAAN,PPPK_PW,true
588,331903689003010272,Tono Pratama,KEBUDAYAAN,PNS,true
589,934296711148375374,Zaenal Palinggi,KEBUDAYAAN,PNS,true
590,384588105697413283,Udin Palinggi,KEBUDAYAAN,PNS,true
591,520377107044964104,Agus Banne,KEBUDAYAAN,PNS,true
592,667033626804085095,Rudi Salu,KEBUDAYAAN,PNS,true
593,059660186487699842,Agus Rantelino,KEBUDAYAAN,PPPK,true
594,320441384596094544,Omar Santoso,KEBUDAYAAN,PNS,true
595,954277070705783609,Fitri Marpaung,KEBUDAYAAN,PPPK,true
596,851724447232290310,Lina Allo,PORA,PPPK,true
597,950830440580935118,Eva Setiawan,PORA,PNS,true
598,335956164205955657,Tono Wijaya,PORA,PNS,true
599,042901935889536902,Agus Saputra,PORA,PPPK_PW,true
600,398986818097887543,Mulyono Tambunan,PORA,PPPK_PW,true
601,535375137651588157,Omar Rahayu,PORA,PNS,true
602,639283692944551166,Indra Sari,PORA,PNS,true
603,327021648712060212,Indra Rerung,PORA,PPPK_PW,true
604,652683415599910157,Citra Palembangan,PORA,PPPK,true
605,647229812099576572,Indra Salu,PORA,PNS,true
606,134750988986456522,Cici Permana,PORA,PNS,true
607,499515421447732449,Gunawan Rahayu,PORA,PPPK,true
608,213882090883070534,Mulyono Tobing,PORA,PPPK,true
609,827411767412415131,Vina Putra,PORA,PNS,true
610,478150618538003296,Oki Susanto,PORA,PNS,true
611,272742318306178932,Cici Pasaribu,PORA,PPPK,true
612,969357824347769587,Tono Nugroho,PORA,PNS,true
613,467536127515627796,Putri Wijaya,PORA,PNS,true
614,836085456676640473,Wawan Pratama,PORA,PNS,true
615,639283199529800615,Yanti Palinggi,PORA,PNS,true
616,083583286342556383,Andi Pratama,PORA,PPPK,true
617,818670244033041662,Santi Saputra,PORA,PNS,true
618,860089219639456804,Santi Rantelino,PORA,PNS,true
619,497646136847488360,Hadi Sinaga,PORA,PPPK_PW,true
620,817390637579145211,Lestari Putra,PORA,PNS,true
621,793126978930746452,Cici Nasution,PERDAGANGAN,PPPK,true
622,960438787535778811,Dedi Hartono,PERDAGANGAN,PNS,true
623,028123710672872866,Andi Tambunan,PERDAGANGAN,PNS,true
624,448595922483958947,Fajar Permana,PERDAGANGAN,PPPK_PW,true
625,228705622710433187,Wawan Nugroho,PERDAGANGAN,PNS,true
626,792158350344694596,Rudi Palinggi,PERDAGANGAN,PNS,true
627,319213424912896599,Omar Marpaung,PERDAGANGAN,PPPK_PW,true
628,973203319222705102,Indra Palembangan,PERDAGANGAN,PNS,true
629,754813866675485819,Nina Putra,PERDAGANGAN,PPPK_PW,true
630,426877418652057563,Lestari Susanto,PERDAGANGAN,PNS,true
631,203758309451548094,Cici Marpaung,PERDAGANGAN,PPPK,true
632,604409079772781050,Joko Maulana,PERDAGANGAN,PPPK,true
633,216107051843905529,Zaenal Rerung,PERDAGANGAN,PNS,true
634,660138241270493862,Andi Hasibuan,PERDAGANGAN,PNS,true
635,515791971112125902,Andi Permana,PERDAGANGAN,PPPK,true
636,713432406424295633,Santi Susanto,PERDAGANGAN,PNS,true
637,447417595587209628,Mulyono Permana,PERDAGANGAN,PPPK_PW,true
638,654358841834374018,Lina Tandi,PERDAGANGAN,PNS,true
639,955969051502675512,Yanti Hasibuan,PERDAGANGAN,PNS,true
640,820797996673459576,Udin Pratama,PERDAGANGAN,PPPK_PW,true
641,381664969028249839,Irfan Hidayat,PERDAGANGAN,PPPK,true
642,014257627023244123,Nina Tobing,PERDAGANGAN,PNS,true
643,328507251786376731,Agus Hidayat,PERDAGANGAN,PNS,true
644,265469681579039235,Zaenal Lubis,PERDAGANGAN,PNS,true
645,099613273034615626,Joko Tambunan,PERDAGANGAN,PNS,true
646,704622681715160252,Mulyono Allo,PERDAGANGAN,PNS,true
647,707660464197857585,Heni Maulana,PERDAGANGAN,PPPK_PW,true
648,861205943897607401,Hadi Rantelino,PERDAGANGAN,PNS,true
649,954654084245607540,Omar Setiawan,PERDAGANGAN,PNS,true
650,086321812276457938,Mulyono Rantelino,PERDAGANGAN,PNS,true
651,550291681546602416,Heni Susanto,PERDAGANGAN,PNS,true
652,498830597364248096,Lina Tambunan,PERDAGANGAN,PNS,true
653,630624479513305319,Tono Toding,PERDAGANGAN,PPPK,true
654,969586780555572773,Kusuma Putra,PERDAGANGAN,PPPK,true
655,460917851385445770,Joko Salu,PERDAGANGAN,PNS,true
656,596604873682691163,Nina Setiawan,PERINDUSTRIAN,PNS,true
657,226865369455158886,Oki Sinaga,PERINDUSTRIAN,PNS,true
658,747226408572169666,Maman Wijaya,PERINDUSTRIAN,PPPK,true
659,299819960593297150,Omar Siregar,PERINDUSTRIAN,PNS,true
660,327532735241039773,Omar Palembangan,PERINDUSTRIAN,PPPK_PW,true
661,278195237100687616,Rudi Sarira,PERINDUSTRIAN,PNS,true
662,980770460568761124,Ningsih Setiawan,PERINDUSTRIAN,PPPK,true
663,565237341517734547,Wawan Palembangan,PERINDUSTRIAN,PPPK,true
664,949022840359544294,Gilang Palembangan,PERINDUSTRIAN,PPPK,true
665,222946430394290458,Jumadi Sinaga,PERINDUSTRIAN,PNS,true
666,252985856728727601,Wawan Rahayu,PERINDUSTRIAN,PNS,true
667,324913577908335061,Wawan Allo,PERINDUSTRIAN,PNS,true
668,888107983342337209,Santi Palinggi,PERINDUSTRIAN,PNS,true
669,312840333997718051,Maman Tandi,PERINDUSTRIAN,PNS,true
670,173189397490961739,Fajar Santoso,PERINDUSTRIAN,PNS,true
671,694725878444835488,Udin Palembangan,PERINDUSTRIAN,PNS,true
672,270587722164175823,Gunawan Rahayu,PERINDUSTRIAN,PNS,true
673,845871493925236229,Kartika Nasution,PERINDUSTRIAN,PPPK_PW,true
674,796434745245557469,Bambang Pasaribu,PERINDUSTRIAN,PNS,true
675,606527403344505665,Lestari Palinggi,PERINDUSTRIAN,PPPK,true
676,398741132579706734,Omar Salu,PERINDUSTRIAN,PNS,true
677,105485741721562294,Mulyono Susanto,PERINDUSTRIAN,PNS,true
678,735984884021557325,Fajar Rahayu,PERINDUSTRIAN,PNS,true
679,534490216667080850,Mulyono Tobing,PERINDUSTRIAN,PPPK_PW,true
680,858749511918182819,Fajar Susanto,PERINDUSTRIAN,PPPK,true
681,647725129578606940,Agus Wijaya,PERINDUSTRIAN,PNS,true
682,562439587395923234,Lina Nugroho,PERINDUSTRIAN,PNS,true
683,902851553334264335,Budi Hidayat,PERINDUSTRIAN,PPPK,true
684,716073607763369112,Indra Salu,PERINDUSTRIAN,PPPK,true
685,123179556331857481,Fajar Wijaya,PERINDUSTRIAN,PNS,true
686,661554164316704502,Putri Maulana,TRANS,PNS,true
687,282270093459626228,Joko Maulana,TRANS,PNS,true
688,120734654950050702,Citra Pratama,TRANS,PNS,true
689,982210531611776872,Omar Santoso,TRANS,PNS,true
690,742585917793238223,Fitri Nugroho,TRANS,PPPK,true
691,491334245798894256,Zaenal Sari,TRANS,PNS,true
692,060320203265097753,Mulyono Sinaga,TRANS,PNS,true
693,379487148552457871,Wawan Rerung,TRANS,PNS,true
694,560821371184254768,Fitri Allo,TRANS,PNS,true
695,832303589298808583,Jumadi Putra,TRANS,PNS,true
696,129328963406468677,Vina Hidayat,TRANS,PPPK,true
697,401484399106227236,Kartika Pasaribu,TRANS,PNS,true
698,335134261923724501,Jumadi Hasibuan,TRANS,PNS,true
699,973741897215406417,Dedi Salu,TRANS,PNS,true
700,743811995376601444,Indra Lubis,TRANS,PNS,true
701,451017397396417899,Agus Toding,TRANS,PNS,true
702,609191911359966057,Fajar Kalepu,TRANS,PPPK,true
703,066039205146074555,Putri Marpaung,TRANS,PNS,true
704,057423885652715598,Oki Nasution,TRANS,PPPK,true
705,116597263475575225,Budi Setiawan,TRANS,PNS,true
706,488488269131196425,Kusuma Panggabean,TRANS,PNS,true
707,614991537038240733,Putri Rahayu,TRANS,PNS,true
708,320430977688936289,Bambang Kalepu,TRANS,PPPK,true
709,645465535851253892,Gunawan Allo,TRANS,PPPK,true
710,851935837490797796,Eko Putra,TRANS,PNS,true
711,780572151494097626,Nina Palembangan,MASYARAKAT,PNS,true
712,453986289509059119,Eko Rerung,MASYARAKAT,PNS,true
713,233922071511696667,Irfan Lubis,MASYARAKAT,PNS,true
714,452647124633515718,Rudi Wijaya,MASYARAKAT,PPPK,true
715,080512080056409951,Lina Susanto,MASYARAKAT,PPPK,true
716,728351295927282709,Cici Sarira,MASYARAKAT,PPPK,true
717,144152982173929578,Agus Palembangan,MASYARAKAT,PPPK_PW,true
718,815352373605079181,Vina Rerung,MASYARAKAT,PNS,true
719,886834527346666170,Hadi Nugroho,MASYARAKAT,PNS,true
720,796474080314998250,Kusuma Wijaya,MASYARAKAT,PNS,true
721,463580688285031723,Vina Hartono,MASYARAKAT,PPPK,true
722,739900631403526356,Cici Sari,MASYARAKAT,PNS,true
723,394694346066643749,Andi Sinaga,MASYARAKAT,PNS,true
724,723111271285246484,Tono Kalepu,MASYARAKAT,PNS,true
725,163187328077113062,Fitri Hartono,MASYARAKAT,PNS,true
726,957279083350902542,Yanti Rantelino,MASYARAKAT,PNS,true
727,066248132357071398,Tono Palinggi,MASYARAKAT,PNS,true
728,850116880925502130,Agus Santoso,MASYARAKAT,PNS,true
729,691309810796496737,Rudi Panggabean,MASYARAKAT,PPPK_PW,true
730,772785324264250642,Cici Rantelino,MASYARAKAT,PNS,true
731,836253666777675556,Irfan Rerung,MASYARAKAT,PNS,true
732,339395786543627187,Udin Pasaribu,MASYARAKAT,PNS,true
733,358268627036924926,Mulyono Susanto,MASYARAKAT,PNS,true
734,573275998011100051,Vina Panggabean,MASYARAKAT,PNS,true
735,234159597752441822,Kartika Pasaribu,MASYARAKAT,PNS,true
736,962887431271026767,Kartika Wijaya,MASYARAKAT,PNS,true
737,579927079551512294,Bambang Sari,MASYARAKAT,PNS,true
738,354159709962543848,Budi Banne,MASYARAKAT,PNS,true
739,203447650471580290,Mulyono Wijaya,MASYARAKAT,PNS,true
740,376604655866525483,Hadi Tambunan,MASYARAKAT,PNS,true
741,715810213125129311,Andi Santoso,PEMBERDAYAAN,PPPK,true
742,591297519102312110,Dedi Rahayu,PEMBERDAYAAN,PNS,true
743,165837379274907280,Fitri Maulana,PEMBERDAYAAN,PPPK_PW,true
744,428931132532694968,Tono Permana,PEMBERDAYAAN,PNS,true
745,538044210175096170,Fitri Nasution,PEMBERDAYAAN,PNS,true
746,591945757574758339,Kartika Pratama,PEMBERDAYAAN,PPPK,true
747,677567772266025626,Zaenal Santoso,PEMBERDAYAAN,PNS,true
