id,nip,nama,kode_opd,jenis_asn,is_active
748,229231067245307624,Lestari Marpaung,PEMBERDAYAAN,PNS,true
749,797662705115794238,Hadi Permana,PEMBERDAYAAN,PNS,true
750,042549691928455259,Gilang Hartono,PEMBERDAYAAN,PNS,true
751,563353574859532593,Ningsih Utami,PEMBERDAYAAN,PPPK,true
752,379705816295187794,Eko Palembangan,PEMBERDAYAAN,PNS,true
753,342507330559782457,Vina Toding,PEMBERDAYAAN,PPPK,true
754,339914038843660443,Joko Tambunan,PEMBERDAYAAN,PNS,true
755,615727682975147439,Fajar Tambunan,PEMBERDAYAAN,PNS,true
756,250105875256806562,Vina Pratama,PEMBERDAYAAN,PPPK,true
757,599080271122182315,Yanti Lubis,PEMBERDAYAAN,PNS,true
758,517680866281372143,Putri Kusuma,PEMBERDAYAAN,PPPK,true
759,800370033228556608,Tono Banne,PEMBERDAYAAN,PNS,true
760,681039033970519582,Bambang Permana,PEMBERDAYAAN,PNS,true
761,094485862394535461,Tono Palembangan,PEMBERDAYAAN,PNS,true
762,986321061339439457,Dewi Rahayu,PEMBERDAYAAN,PNS,true
763,438040325376576927,Gilang Palinggi,PEMBERDAYAAN,PNS,true
764,319100900404769210,Zaenal Permana,PEMBERDAYAAN,PPPK,true
765,651460401424731072,Andi Setiawan,PEMBERDAYAAN,PNS,true
766,379844097123166007,Dedi Rantelino,BKPSDM,PNS,true
767,090144734043370096,Lestari Banne,BKPSDM,PPPK,true
768,045195778255882556,Lina Salu,BKPSDM,PNS,true
769,754278656194255778,Kartika Pratama,BKPSDM,PNS,true
770,295829236161880819,Andi Syafira,BKPSDM,PPPK_PW,true
771,235715586863956137,Joko Susanto,BKPSDM,PPPK,true
772,817214364381300041,Nina Maulana,BKPSDM,PPPK,true
773,114716560945653469,Ningsih Tandi,BKPSDM,PPPK,true
774,907075504768169957,Budi Siregar,BKPSDM,PNS,true
775,717481131765397054,Lestari Palembangan,BKPSDM,PNS,true
776,610290871827496804,Ningsih Setiawan,BKPSDM,PPPK,true
777,727420495612137730,Agus Maulana,BKPSDM,PPPK,true
778,042359737112229907,Hadi Situmorang,BKPSDM,PPPK,true
779,608581670468611145,Gilang Sinaga,BKPSDM,PNS,true
780,321021923785847129,Citra Setiawan,BKPSDM,PNS,true
781,332426050801849804,Irfan Nasution,BKPSDM,PPPK_PW,true
782,733777312688122821,Gilang Allo,BKPSDM,PPPK_PW,true
783,192365346060560356,Eva Toding,BKPSDM,PPPK,true
784,327986239847169061,Lestari Saputra,BKPSDM,PPPK,true
785,205464754895478769,Lestari Toding,BKPSDM,PNS,true
786,927517588914444983,Vina Nasution,BKPSDM,PPPK_PW,true
787,935435864496392435,Kusuma Palinggi,BKPSDM,PNS,true
788,798214339527536749,Fajar Sarira,BKPSDM,PNS,true
789,491416860134778948,Mulyono Pasaribu,BKPSDM,PNS,true
790,067917665122150014,Gunawan Palinggi,BKPSDM,PNS,true
791,216309001594463339,Omar Kalepu,BKPSDM,PPPK,true
792,853208953263890219,Santi Banne,BKPSDM,PNS,true
793,363379223410346996,Eva Permana,BKPSDM,PNS,true
794,167726960843768550,Hadi Allo,BKPSDM,PPPK,true
795,793521962633556434,Oki Siregar,BKPSDM,PPPK,true
796,709317069556076761,Dedi Syafira,BKPSDM,PNS,true
797,454722398983065031,Kartika Saputra,BKPSDM,PPPK,true
798,804184724264236428,Eko Rahayu,BKPSDM,PPPK,true
799,909248762303911142,Kusuma Setiawan,BKPSDM,PPPK,true
800,852282305248088062,Kartika Kusuma,BKPSDM,PNS,true
801,239594737213290162,Andi Tambunan,BKPSDM,PNS,true
802,768868785996486287,Irfan Pratama,BKPSDM,PNS,true
803,954196664505730362,Eva Salu,BKPSDM,PPPK,true
804,246320374767753726,Dewi Utami,BKPSDM,PPPK_PW,true
805,145057661945887071,Yanti Lubis,BKPSDM,PNS,true
806,820128400838507659,Fajar Panggabean,BKUD,PPPK,true
807,450891776808981265,Eva Marpaung,BKUD,PNS,true
808,319646300402369362,Dedi Palinggi,BKUD,PNS,true
809,301204713727117595,Gilang Syafira,BKUD,PNS,true
810,855829849330674584,Hadi Sinaga,BKUD,PNS,true
811,944128333721885666,Mulyono Lubis,BKUD,PNS,true
812,329715066626705514,Putri Banne,BKUD,PPPK,true
813,769366343925295961,Gunawan Saputra,BKUD,PNS,true
814,028671200720245591,Cici Putra,BKUD,PPPK,true
815,510910903267149498,Eko Tambunan,BKUD,PNS,true
816,794281793406527758,Udin Tambunan,BKUD,PPPK,true
817,663453372201091217,Irfan Sari,BKUD,PPPK,true
818,455937661894370526,Maman Panggabean,BKUD,PNS,true
819,046277657256592024,Citra Saputra,BKUD,PNS,true
820,520238974326005595,Wawan Santoso,BKUD,PNS,true
821,833258486899936079,Lestari Tambunan,BKUD,PNS,true
822,704506917679935937,Rudi Hasibuan,BKUD,PPPK,true
823,039464083037360601,Santi Sarira,BKUD,PPPK,true
824,860849079388413685,Lina Sarira,BKUD,PPPK,true
825,061537012424462632,Zaenal Nugroho,BKUD,PPPK,true
826,448811210314217518,Kusuma Rantelino,BKUD,PNS,true
827,794151526384091122,Wawan Putra,BKUD,PNS,true
828,837505661863239791,Oki Banne,BKUD,PNS,true
829,765530073095055605,Fajar Saputra,BKUD,PNS,true
830,198819277885190534,Kusuma Tobing,BKUD,PNS,true
831,104246245618517446,Budi Wijaya,BKUD,PPPK_PW,true
832,521289915114551293,Ningsih Saputra,BKUD,PNS,true
833,448818984841604615,Santi Kusuma,BKUD,PNS,true
834,190170756814298315,Kartika Maulana,BKUD,PPPK,true
835,910732283608493783,Dewi Tobing,BKUD,PNS,true
836,638452696944391649,Hadi Santoso,BKUD,PPPK_PW,true
837,693429291320330162,Nina Marpaung,BKUD,PPPK_PW,true
838,903106153722155668,Santi Palembangan,BKUD,PPPK,true
839,236533774604067200,Fajar Rerung,BKUD,PNS,true
840,614244260781975437,Maman Marpaung,BKUD,PPPK,true
841,642737203763882145,Jumadi Syafira,BKUD,PPPK,true
842,484601913443899827,Jumadi Santoso,BKUD,PNS,true
843,058695073214644936,Omar Kalepu,BKUD,PNS,true
844,167933505573857368,Budi Hartono,BKUD,PNS,true
845,236037681187233351,Cici Syafira,BKUD,PNS,true
846,961497315391149830,Gilang Marpaung,BKUD,PNS,true
847,073651189394065578,Kartika Wijaya,BKUD,PPPK,true
848,904322302333247073,Irfan Pratama,BKUD,PNS,true
849,354621276025082611,Kartika Permana,BKUD,PNS,true
850,616324888995729893,Eva Tobing,BKUD,PNS,true
851,745493036468719120,Oki Sarira,BAPPEDA,PPPK_PW,true
852,187692082832308981,Putri Sarira,BAPPEDA,PNS,true
853,588144582206732318,Joko Palembangan,BAPPEDA,PNS,true
854,815724500000015291,Fitri Susanto,BAPPEDA,PNS,true
855,178509025561844421,Kusuma Sari,BAPPEDA,PPPK,true
856,987478122489056708,Dedi Rantelino,BAPPEDA,PNS,true
857,900436551584826691,Putri Pasaribu,BAPPEDA,PNS,true
858,483550542960807063,Putri Pasaribu,BAPPEDA,PPPK,true
859,987950982210401648,Heni Palinggi,BAPPEDA,PPPK_PW,true
860,044287738363816432,Eko Sari,BAPPEDA,PPPK,true
861,942894642036258631,Udin Syafira,BAPPEDA,PNS,true
862,064625540263558243,Budi Saputra,BAPPEDA,PNS,true
863,464489880315388824,Wawan Hidayat,BAPPEDA,PNS,true
864,050404333353849516,Oki Sari,BAPPEDA,PPPK,true
865,119787180933913732,Bambang Nasution,BAPPEDA,PPPK_PW,true
866,060119875617868800,Lina Permana,BAPPEDA,PPPK,true
867,091561829803657744,Omar Setiawan,BAPPEDA,PPPK_PW,true
868,609365952014911894,Gunawan Sarira,BAPPEDA,PNS,true
869,368750926322399821,Putri Palembangan,BAPPEDA,PNS,true
870,561140428860505376,Dedi Tobing,BAPPEDA,PPPK_PW,true
871,081126003083566910,Agus Sari,BAPPEDA,PPPK,true
872,153123455068826917,Hadi Tobing,BAPPEDA,PPPK,true
873,293844013480873543,Gilang Palinggi,BAPPEDA,PPPK,true
874,826033591015709085,Mulyono Salu,BAPPEDA,PPPK,true
875,449207492699969964,Lestari Toding,BAPPEDA,PPPK,true
876,718428596932591408,Udin Kalepu,BAPPEDA,PPPK,true
877,323123426698069087,Joko Sinaga,BAPPEDA,PPPK,true
878,760723483893595382,Lestari Wijaya,BAPPEDA,PPPK,true
879,405612996508269582,Dedi Marpaung,BAPPEDA,PNS,true
880,869656130876123859,Wawan Setiawan,BAPPEDA,PNS,true
881,346823948400273008,Dedi Toding,BAPPEDA,PNS,true
882,610168311395001680,Santi Saputra,BAPPEDA,PNS,true
883,915076283976205344,Budi Banne,BAPPEDA,PNS,true
884,946207266292508177,Agus Kusuma,BAPPEDA,PPPK_PW,true
885,991406884133373125,Yanti Putra,BAPPEDA,PNS,true
886,617817032119206136,Putri Allo,BALITBANG,PPPK_PW,true
887,527789561337184449,Dewi Putra,BALITBANG,PPPK,true
888,502648016440373416,Gilang Sarira,BALITBANG,PNS,true
889,277822102179821348,Citra Putra,BALITBANG,PNS,true
890,579736383182856053,Mulyono Palembangan,BALITBANG,PPPK_PW,true
891,079866177067368205,Andi Siregar,BALITBANG,PNS,true
892,122355216505871469,Joko Hartono,BALITBANG,PNS,true
893,219259679089843699,Kusuma Tambunan,BALITBANG,PPPK,true
894,022050938694842495,Indra Palinggi,BALITBANG,PPPK,true
895,145788707152386767,Maman Sarira,BALITBANG,PPPK,true
896,209746191779876829,Mulyono Tobing,BALITBANG,PNS,true
897,225893708580623504,Budi Situmorang,BALITBANG,PPPK,true
898,669579001248255442,Jumadi Sinaga,BALITBANG,PNS,true
899,632594232894633891,Wawan Sinaga,BALITBANG,PNS,true
900,152857256292693358,Omar Situmorang,BALITBANG,PNS,true
901,818655078468509574,Rudi Rahayu,BALITBANG,PNS,true
902,491891179720385934,Cici Saputra,BALITBANG,PPPK,true
903,364154715531325936,Gilang Rerung,BALITBANG,PNS,true
904,675009421410527698,Heni Salu,BALITBANG,PNS,true
905,809270452388856225,Lestari Tobing,BALITBANG,PNS,true
906,598678744227585485,Ningsih Tobing,BALITBANG,PPPK_PW,true
907,594282491165020002,Udin Situmorang,BALITBANG,PPPK,true
908,931321551305570836,Lestari Maulana,BALITBANG,PPPK,true
909,444889669972736774,Citra Sari,BALITBANG,PPPK,true
910,258254318328123123,Omar Sari,BALITBANG,PPPK,true
911,049106018364723875,Budi Sarira,BALITBANG,PNS,true
912,768172257754584726,Joko Kalepu,BALITBANG,PPPK_PW,true
913,529187683160827172,Eko Rantelino,BALITBANG,PPPK,true
914,373992052229993621,Dedi Nasution,BALITBANG,PPPK,true
915,914388232553983584,Santi Pasaribu,BALITBANG,PNS,true
916,773264309544979127,Omar Salu,KESBANGPOL,PNS,true
917,292712053978713752,Ningsih Palinggi,KESBANGPOL,PPPK_PW,true
918,832201256083200487,Omar Rantelino,KESBANGPOL,PNS,true
919,897535852386003044,Putri Siregar,KESBANGPOL,PPPK,true
920,995171523910292950,Fitri Hasibuan,KESBANGPOL,PNS,true
921,483093096713971912,Bambang Kusuma,KESBANGPOL,PPPK,true
922,213217672019111661,Irfan Maulana,KESBANGPOL,PNS,true
923,907258733930493665,Nina Sarira,KESBANGPOL,PNS,true
924,274812421140868250,Mulyono Nasution,KESBANGPOL,PPPK_PW,true
925,294620935561039952,Ningsih Banne,KESBANGPOL,PPPK,true
926,137124365858564230,Rudi Hartono,KESBANGPOL,PPPK,true
927,202706159273874029,Dewi Palembangan,KESBANGPOL,PPPK,true
928,166906322481554203,Tono Pratama,KESBANGPOL,PNS,true
929,109567975649157955,Tono Tobing,KESBANGPOL,PPPK,true
930,347124760108018103,Budi Pasaribu,KESBANGPOL,PNS,true
931,176417268080815712,Ningsih Wijaya,KESBANGPOL,PPPK,true
932,150713806713073510,Tono Situmorang,KESBANGPOL,PPPK_PW,true
933,474362130096258857,Dedi Tobing,KESBANGPOL,PNS,true
934,703180533962746662,Fitri Panggabean,KESBANGPOL,PNS,true
935,832700046661459011,Dewi Palembangan,KESBANGPOL,PNS,true
936,714004938819490531,Vina Maulana,KESBANGPOL,PNS,true
937,998094976987313797,Heni Pasaribu,KESBANGPOL,PNS,true
938,841661237407794332,Vina Tobing,KESBANGPOL,PNS,true
939,899499197014262037,Dewi Allo,KESBANGPOL,PNS,true
940,821160204181359989,Indra Salu,KESBANGPOL,PNS,true
941,211708894801864482,Kartika Setiawan,BPBD,PNS,true
942,588397857082004806,Gilang Nasution,BPBD,PNS,true
943,123691496112879429,Dedi Palinggi,BPBD,PPPK_PW,true
944,276970409531419615,Dedi Pratama,BPBD,PNS,true
945,832748835651796240,Omar Pasaribu,BPBD,PPPK,true
946,496683496047842170,Joko Palinggi,BPBD,PNS,true
947,622593648820893486,Kusuma Allo,BPBD,PNS,true
948,062467287991609114,Eko Permana,BPBD,PPPK_PW,true
949,193592361337605230,Rudi Nasution,BPBD,PNS,true
950,165025447241916503,Tono Marpaung,BPBD,PNS,true
951,966177182498980880,Bambang Rantelino,BPBD,PPPK,true
952,214174681359266486,Kusuma Utami,BPBD,PPPK,true
953,969874869415594501,Heni Hidayat,BPBD,PPPK,true
954,207536051171603988,Bambang Permana,BPBD,PNS,true
955,362189455906700099,Udin Hidayat,BPBD,PNS,true
956,942046648966760564,Kartika Santoso,BPBD,PPPK,true
957,456577580974533890,Dedi Hidayat,BPBD,PNS,true
958,546622654016599530,Andi Tobing,BPBD,PNS,true
959,212242767746259160,Gunawan Saputra,BPBD,PNS,true
960,115848860080179867,Hadi Palinggi,BPBD,PNS,true
961,129957047264261212,Dewi Permana,BPBD,PNS,true
962,375365968078525482,Udin Hidayat,BPBD,PNS,true
963,838545400644547523,Eko Setiawan,BPBD,PNS,true
964,327489791776334272,Budi Susanto,BPBD,PPPK,true
965,886217508019630453,Cici Siregar,BPBD,PPPK,true
966,358824935340018167,Gilang Allo,BPBD,PNS,true
967,165244454460838517,Omar Permana,BPBD,PNS,true
968,810539128788486999,Dedi Salu,BPBD,PNS,true
969,290457927147246301,Omar Sarira,BPBD,PPPK,true
970,642423839728339121,Lestari Banne,BPBD,PNS,true
971,293288098322101023,Lina Santoso,SETDA,PNS,true
972,867661008987610814,Maman Situmorang,SETDA,PNS,true
973,140384531980746823,Vina Hasibuan,SETDA,PNS,true
974,951003076205459671,Wawan Wijaya,SETDA,PPPK_PW,true
975,066664110654113407,Kusuma Nasution,SETDA,PNS,true
976,994970890583668348,Joko Siregar,SETDA,PNS,true
977,999626970838688891,Gilang Rerung,SETDA,PPPK_PW,true
978,791505962571976093,Irfan Wijaya,SETDA,PPPK_PW,true
979,265789826041809521,Fajar Situmorang,SETDA,PNS,true
980,517774127469211882,Santi Saputra,SETDA,PPPK,true
981,962642229758917045,Santi Hidayat,SETDA,PNS,true
982,854570568209225709,Budi Kusuma,SETDA,PNS,true
983,635640723247282895,Santi Santoso,SETDA,PNS,true
984,788224731261685071,Dewi Panggabean,SETDA,PPPK_PW,true
985,011950927115261053,Eva Kusuma,SETDA,PPPK,true
986,230071695007418948,Vina Tambunan,SETDA,PNS,true
987,298769893652944716,Fitri Allo,SETDA,PPPK_PW,true
988,734813104502589632,Eko Rantelino,SETDA,PPPK,true
989,357483526806486067,Maman Salu,SETDA,PNS,true
990,448838425364628055,Dewi Palembangan,SETDA,PPPK,true
991,406579551562392090,Kusuma Lubis,SETDA,PPPK_PW,true
992,510740913111786190,Joko Lubis,SETDA,PPPK,true
993,760220695354120122,Eva Nasution,SETDA,PPPK,true
994,950026015153259479,Wawan Pratama,SETDA,PNS,true
995,071732798059503100,Bambang Tambunan,SETDA,PPPK_PW,true
996,934039104520360894,Eko Hartono,SETDA,PNS,true
997,913599285535952056,Eko Pratama,SETDA,PNS,true
998,799006968018677403,Gilang Allo,SETDA,PNS,true
999,233944953006776255,Andi Permana,SETDA,PNS,true
1000,501736542624178429,Dewi Maulana,SETDA,PPPK,true
1001,923345110090605308,Lestari Pasaribu,SETDA,PNS,true
1002,302116673290457598,Kusuma Palembangan,SETDA,PNS,true
1003,921299642603362027,Zaenal Panggabean,SETDA,PNS,true
1004,147709207115238023,Dedi Putra,SETDA,PNS,true
1005,921581897059161186,Nina Sarira,SETDA,PNS,true
1006,881959772168800537,Kusuma Toding,SETDA,PPPK,true
1007,186928972845401822,Gilang Putra,SETDA,PNS,true
1008,283948232204144743,Irfan Rerung,SETDA,PPPK,true
1009,165993020203042322,Eva Banne,SETDA,PNS,true
1010,213530281650646300,Yanti Toding,SETDA,PNS,true
1011,777569198321029161,Gilang Hasibuan,SETDA,PNS,true
1012,902983104384196622,Mulyono Saputra,SETDA,PPPK,true
1013,316708056856670636,Joko Saputra,SETDA,PNS,true
1014,655049444076634933,Mulyono Pasaribu,SETDA,PNS,true
1015,496273226261142436,Irfan Lubis,SETDA,PPPK_PW,true
1016,854218808799196234,Fitri Toding,SETDA,PNS,true
1017,643385324725058333,Rudi Susanto,SETDA,PPPK_PW,true
1018,031158760545769475,Fajar Sinaga,SETDA,PNS,true
1019,453536597466986163,Santi Hidayat,SETDA,PNS,true
1020,545080959481526925,Zaenal Kalepu,SETDA,PNS,true
1021,472130742359142614,Dewi Syafira,SETDA,PPPK,true
1022,933261454307963731,Budi Wijaya,SETDA,PNS,true
1023,178522115871845235,Santi Maulana,SETDA,PNS,true
1024,874470173208652377,Eva Hidayat,SETDA,PNS,true
1025,656337014005278105,Vina Rerung,SETDA,PPPK,true
1026,000272214257316094,Oki Kalepu,SETDA,PPPK,true
1027,136817203136955286,Lina Wijaya,SETDA,PPPK,true
1028,297352595332227393,Jumadi Toding,SETDA,PPPK,true
1029,045735323661850761,Dewi Palinggi,SETDA,PPPK_PW,true
1030,082697182360107126,Gunawan Panggabean,SETDA,PPPK,true
1031,838821764846735742,Joko Permana,SETDA,PPPK_PW,true
1032,322280194425892225,Bambang Kusuma,SETDA,PNS,true
1033,953506373118046741,Putri Santoso,SETDA,PNS,true
1034,538418520136260846,Oki Kalepu,SETDA,PPPK,true
1035,756154705549121516,Santi Hartono,SETDA,PNS,true
1036,556409196939578752,Dewi Tandi,SETDA,PPPK,true
1037,204262019712124139,Putri Tobing,SETDA,PPPK_PW,true
1038,967897609873126773,Fitri Toding,SETDA,PPPK_PW,true
1039,227607598897865339,Udin Susanto,SETDA,PNS,true
1040,165430895231202191,Yanti Wijaya,SETDA,PPPK,true
1041,764497470002687644,Kusuma Tobing,SETDA,PNS,true
1042,497974163656045006,Putri Panggabean,SETDA,PNS,true
1043,373096496927711952,Mulyono Siregar,SETDA,PNS,true
1044,305970255128276364,Putri Saputra,SETDA,PPPK,true
1045,948989596546634544,Oki Hasibuan,SETDA,PPPK,true
1046,149169993934497439,Santi Pasaribu,SETDA,PNS,true
1047,882230958629739889,Santi Nugroho,SETDA,PNS,true
1048,109720217075485346,Zaenal Lubis,SETDA,PNS,true
1049,922030044964612939,Dewi Wijaya,SETDA,PNS,true
1050,512137565896359570,Lestari Tobing,SETDA,PPPK_PW,true
1051,199314584345663113,Kusuma Palinggi,SETDA,PNS,true
1052,342362203347424631,Budi Hasibuan,SETDA,PNS,true
1053,796868008529469021,Hadi Palembangan,SETDA,PPPK,true
1054,174304350238502289,Santi Tobing,SETDA,PNS,true
1055,275233282930202569,Gunawan Permana,SETDA,PNS,true
1056,030334677116750762,Gilang Panggabean,SETDA,PPPK,true
1057,530245301239847230,Nina Marpaung,SETDA,PPPK,true
1058,202847190172224050,Eva Pasaribu,SETDA,PPPK_PW,true
1059,487177546199240658,Oki Sarira,SETDA,PPPK,true
1060,727258122590956684,Rudi Allo,SETDA,PPPK,true
1061,237337912121101878,Cici Utami,SETWAN,PPPK,true
1062,869017074039251999,Rudi Panggabean,SETWAN,PNS,true
1063,517122276433872205,Tono Sari,SETWAN,PNS,true
1064,626549633083344470,Udin Allo,SETWAN,PPPK,true
1065,789950470205968519,Vina Susanto,SETWAN,PPPK,true
1066,774926632956342777,Vina Putra,SETWAN,PNS,true
1067,592061658129205922,Ningsih Tambunan,SETWAN,PNS,true
1068,563029559636372629,Tono Maulana,SETWAN,PNS,true
1069,615498085133138004,Mulyono Sarira,SETWAN,PPPK,true
1070,321122121548158268,Citra Sarira,SETWAN,PNS,true
1071,640191854880644200,Agus Maulana,SETWAN,PNS,true
1072,877873585664641962,Nina Tambunan,SETWAN,PPPK,true
1073,192622132041042948,Nina Setiawan,SETWAN,PNS,true
1074,789117972699994981,Kartika Allo,SETWAN,PPPK,true
1075,180036660200053285,Maman Sarira,SETWAN,PNS,true
1076,105052438380582692,Mulyono Kusuma,SETWAN,PNS,true
1077,686276332838963376,Fitri Allo,SETWAN,PNS,true
1078,186267136841013282,Maman Rahayu,SETWAN,PPPK,true
1079,218835279187506776,Gunawan Pratama,SETWAN,PNS,true
1080,592088143192797617,Indra Setiawan,SETWAN,PNS,true
1081,969838457202665686,Kartika Panggabean,SETWAN,PNS,true
1082,125734989925539460,Eva Hasibuan,SETWAN,PPPK,true
1083,990747296694179967,Budi Palinggi,SETWAN,PNS,true
1084,974748599464183984,Heni Pasaribu,SETWAN,PNS,true
1085,478536988164980445,Andi Toding,SETWAN,PNS,true
1086,860521026270664890,Budi Sarira,SETWAN,PNS,true
1087,845813088983057488,Putri Toding,SETWAN,PPPK,true
1088,418563027500030566,Gunawan Salu,SETWAN,PPPK,true
1089,953056418493784679,Dewi Allo,SETWAN,PPPK,true
1090,018726001365103444,Rudi Hidayat,SETWAN,PPPK,true
1091,067456865240622155,Omar Tobing,SETWAN,PPPK,true
1092,256222190533470474,Gilang Siregar,SETWAN,PNS,true
1093,455939652138350712,Tono Lubis,SETWAN,PPPK,true
1094,312900362211732772,Dedi Marpaung,SETWAN,PNS,true
1095,839585585229425251,Bambang Setiawan,SETWAN,PPPK_PW,true
1096,575917105080549147,Fajar Hasibuan,INSPEKTORAT,PNS,true
1097,353524784171594973,Rudi Tambunan,INSPEKTORAT,PPPK,true
1098,930537880331836113,Putri Rerung,INSPEKTORAT,PPPK_PW,true
1099,260878828152787304,Lestari Tobing,INSPEKTORAT,PNS,true
1100,152174653537801891,Yanti Tobing,INSPEKTORAT,PPPK,true
1101,344671776296914336,Irfan Salu,INSPEKTORAT,PPPK,true
1102,466450999900108985,Gilang Rahayu,INSPEKTORAT,PNS,true
1103,835211896844246488,Udin Rantelino,INSPEKTORAT,PNS,true
1104,728575958281902217,Ningsih Rantelino,INSPEKTORAT,PPPK,true
1105,912488397170598445,Gunawan Marpaung,INSPEKTORAT,PPPK,true
1106,367286811230388568,Heni Saputra,INSPEKTORAT,PNS,true
1107,978145900992177905,Vina Sari,INSPEKTORAT,PNS,true
1108,669335158807053260,Heni Setiawan,INSPEKTORAT,PNS,true
1109,910382974255136090,Jumadi Nasution,INSPEKTORAT,PPPK,true
1110,181045024373615873,Agus Sinaga,INSPEKTORAT,PNS,true
1111,713589693353900585,Dedi Saputra,INSPEKTORAT,PNS,true
1112,473156639792551164,Putri Sinaga,INSPEKTORAT,PPPK_PW,true
1113,902837727028966605,Putri Tambunan,INSPEKTORAT,PNS,true
1114,164416101975358464,Cici Situmorang,INSPEKTORAT,PPPK_PW,true
1115,038802730427636281,Rudi Syafira,INSPEKTORAT,PPPK,true
1116,718939530969067649,Andi Kalepu,INSPEKTORAT,PNS,true
1117,884987455135872717,Santi Susanto,INSPEKTORAT,PNS,true
1118,688116403439881873,Lestari Tandi,INSPEKTORAT,PNS,true
1119,583336477041309091,Yanti Susanto,INSPEKTORAT,PNS,true
1120,602826254204123190,Yanti Palembangan,INSPEKTORAT,PNS,true
1121,044100794193245381,Dewi Tandi,INSPEKTORAT,PPPK,true
1122,412248709872649632,Lina Situmorang,INSPEKTORAT,PNS,true
1123,742240432611890034,Agus Rerung,INSPEKTORAT,PNS,true
1124,630702867202009536,Citra Hidayat,INSPEKTORAT,PNS,true
1125,536890057795001732,Wawan Kalepu,INSPEKTORAT,PPPK_PW,true
